iter	Quantile:alpha=0.95
1497	0.02243030992
1498	0.02242508538
1499	0.02242414002
1500	0.02242163334
1501	0.02241666571
1502	0.02241549028
1503	0.02241331777
1504	0.02240688712
1505	0.02240528378
1506	0.02240423847
1507	0.02240288341
1508	0.02240121547
1509	0.02239871827
1510	0.02239481071
1511	0.02239443862
1512	0.0223927246
1513	0.0223919584
1514	0.02239013503
1515	0.02238712167
1516	0.02238554282
1517	0.02238453445
1518	0.02238308782
1519	0.02238001506
1520	0.02237830287
1521	0.02237511051
1522	0.02237454805
1523	0.0223698435
1524	0.02236838506
1525	0.02236334772
1526	0.0223628651
1527	0.02236230567
1528	0.02236008252
1529	0.02235768522
1530	0.02235558203
1531	0.02235307854
1532	0.02235172942
1533	0.02235000915
1534	0.02234895578
1535	0.02234676667
1536	0.02234237248
1537	0.0223418759
1538	0.02234042096
1539	0.02233860077
1540	0.02233502199
1541	0.02233301732
1542	0.02232944232
1543	0.02232739299
1544	0.02232435704
1545	0.02231689959
1546	0.02231333026
1547	0.02231195598
1548	0.02231128471
1549	0.0223071951
1550	0.02230535594
1551	0.02230502507
1552	0.022303735
1553	0.02230253414
1554	0.02230226145
1555	0.02229862741
1556	0.0222965444
1557	0.02229512227
1558	0.02228825607
1559	0.02228621732
1560	0.02228427771
1561	0.02228270927
1562	0.02228015294
1563	0.02227035324
1564	0.02226907704
1565	0.02226530092
1566	0.02226499512
1567	0.02226231681
1568	0.0222593916
1569	0.02225617003
1570	0.02225475758
1571	0.02225261343
1572	0.02224952111
1573	0.02224834494
1574	0.02224600497
1575	0.02224460291
1576	0.02224055542
1577	0.02223663011
1578	0.02223052734
1579	0.02222993638
1580	0.02222718602
1581	0.02222440175
1582	0.02222120737
1583	0.02221974048
1584	0.02221822715
1585	0.02221764131
1586	0.02221496194
1587	0.02221301948
1588	0.02221047624
1589	0.02220807613
1590	0.0222072365
1591	0.02220523659
1592	0.0222040851
1593	0.02220391301
1594	0.02220326886
1595	0.02220043566
1596	0.02219848007
1597	0.02219709274
1598	0.02219147405
1599	0.02218742607
1600	0.02218679449
1601	0.02218533098
1602	0.02218486949
1603	0.02218147832
1604	0.02217796554
1605	0.02217691085
1606	0.02217371688
1607	0.022172309
1608	0.02216982297
1609	0.02216812047
1610	0.02216704892
1611	0.02216351845
1612	0.02216213459
1613	0.02216116786
1614	0.02215756306
1615	0.02215580685
1616	0.02215411649
1617	0.02215356207
1618	0.0221518663
1619	0.02215146911
1620	0.02215015046
1621	0.022148867
1622	0.02214783385
1623	0.02214603223
1624	0.02214235068
1625	0.02214019623
1626	0.02213050357
1627	0.02212923571
1628	0.02212754032
1629	0.0221237842
1630	0.02212296187
1631	0.02212106557
1632	0.02211373876
1633	0.0221115685
1634	0.02211017449
1635	0.02210937479
1636	0.02210638398
1637	0.02210563418
1638	0.02210305851
1639	0.02210204626
1640	0.02209872148
1641	0.02209819941
1642	0.0220973391
1643	0.02208917367
1644	0.02208162147
1645	0.0220805171
1646	0.02207645906
1647	0.02207514241
1648	0.02207265158
1649	0.02206945186
1650	0.02206041973
1651	0.02205871747
1652	0.0220500979
1653	0.02204783561
1654	0.02204390354
1655	0.02204218345
1656	0.02203635613
1657	0.02203416566
1658	0.02203184672
1659	0.02203013955
1660	0.0220283589
1661	0.02202799324
1662	0.02202593589
1663	0.02202562924
1664	0.02202238263
1665	0.02201821725
1666	0.02201708131
1667	0.02201604239
1668	0.02201229952
1669	0.02201190507
1670	0.02200762019
1671	0.02200579542
1672	0.02200373094
1673	0.02200099571
1674	0.02199893632
1675	0.02199542816
1676	0.02199355551
1677	0.02199188993
1678	0.02198982858
1679	0.02198860915
1680	0.02198699157
1681	0.0219844853
1682	0.02197886556
1683	0.02197741765
1684	0.0219765481
1685	0.02197610007
1686	0.02197426087
1687	0.02197140902
1688	0.02196686978
1689	0.02196363402
1690	0.02196258808
1691	0.02196245437
1692	0.02196201789
1693	0.02195732012
1694	0.02195650103
1695	0.02195543882
1696	0.02195332446
1697	0.02195251457
1698	0.02195100041
1699	0.02194558415
1700	0.02194519201
1701	0.02194257795
1702	0.02194211089
1703	0.02193661264
1704	0.02193572053
1705	0.02193357766
1706	0.0219309414
1707	0.02192973942
1708	0.02192880153
1709	0.02192732627
1710	0.02192702353
1711	0.02192495215
1712	0.02192443503
1713	0.02192286899
1714	0.02192171098
1715	0.0219211076
1716	0.02191860931
1717	0.02191687922
1718	0.02191520302
1719	0.02191458504
1720	0.02191070617
1721	0.02190860892
1722	0.02190742851
1723	0.02190606001
1724	0.02190062478
1725	0.02189989266
1726	0.02189957315
1727	0.02189640077
1728	0.02189453894
1729	0.02188929272
1730	0.02188633353
1731	0.02188362939
1732	0.0218826435
1733	0.02188259071
1734	0.02188154624
1735	0.02187946852
1736	0.02187757576
1737	0.0218768357
1738	0.02187528118
1739	0.0218746077
1740	0.02187413341
1741	0.021873309
1742	0.02187227308
1743	0.02187131843
1744	0.02186928841
1745	0.02186801396
1746	0.02186728044
1747	0.02186626046
1748	0.02186412414
1749	0.02186278097
1750	0.02186085201
1751	0.02186035767
1752	0.02185913875
1753	0.02185703911
1754	0.02185562576
1755	0.02185357121
1756	0.02185234855
1757	0.02185179255
1758	0.02185027611
1759	0.0218484323
1760	0.02184717521
1761	0.02184500967
1762	0.0218447914
1763	0.0218395036
1764	0.02183565492
1765	0.02183343259
1766	0.02183065874
1767	0.02182982056
1768	0.02182709808
1769	0.02182505138
1770	0.02182136809
1771	0.02182053446
1772	0.0218198542
1773	0.02181947338
1774	0.02181829355
1775	0.02181569369
1776	0.02181391494
1777	0.02181122786
1778	0.02180954196
1779	0.02180601848
1780	0.02180552171
1781	0.02180364347
1782	0.02179755726
1783	0.0217965891
1784	0.02179600627
1785	0.02179250447
1786	0.02179124727
1787	0.02179070224
1788	0.0217900137
1789	0.02178838295
1790	0.02178158272
1791	0.02177958062
1792	0.02177874213
1793	0.02177255943
1794	0.0217712681
1795	0.02176995795
1796	0.02176912037
1797	0.02176873865
1798	0.02176493461
1799	0.02176317831
1800	0.02176247612
1801	0.02176063219
1802	0.02175929966
1803	0.02175578291
1804	0.02175448578
1805	0.02175193098
1806	0.02174967752
1807	0.02174572661
1808	0.02174524246
1809	0.02174266197
1810	0.02174212178
1811	0.02174069268
1812	0.02173936082
1813	0.02173649805
1814	0.02173410769
1815	0.02173055808
1816	0.0217294187
1817	0.02172664952
1818	0.02172470318
1819	0.02172338392
1820	0.02172114362
1821	0.02172002934
1822	0.02171867988
1823	0.02171762051
1824	0.02171537315
1825	0.02171214268
1826	0.02170928689
1827	0.02170863796
1828	0.0217051946
1829	0.02170416353
1830	0.0217035805
1831	0.02170222211
1832	0.0217007281
1833	0.02169997332
1834	0.02169591683
1835	0.02169233606
1836	0.02169110833
1837	0.0216900168
1838	0.02168924077
1839	0.02168903552
1840	0.021687079
1841	0.02168652831
1842	0.02168604491
1843	0.02168527407
1844	0.0216826418
1845	0.02168153482
1846	0.02168082815
1847	0.02167952066
1848	0.02167540655
1849	0.02167424923
1850	0.02167403455
1851	0.02167338776
1852	0.0216721186
1853	0.02167059933
1854	0.02166866521
1855	0.02166739186
1856	0.02166688187
1857	0.02166639359
1858	0.02166581671
1859	0.02166424597
1860	0.02166347324
1861	0.02166311221
1862	0.02166130582
1863	0.0216573517
1864	0.02165496737
1865	0.0216530443
1866	0.02165150267
1867	0.0216506827
1868	0.02164945856
1869	0.02164770151
1870	0.02164487918
1871	0.02164310003
1872	0.02164206714
1873	0.02164082638
1874	0.02163910194
1875	0.02163782535
1876	0.02163615746
1877	0.02163468826
1878	0.02163326821
1879	0.02163184304
1880	0.02163142886
1881	0.02163025355
1882	0.02162935699
1883	0.02162781157
1884	0.0216263507
1885	0.02162479215
1886	0.02162233457
1887	0.02162113579
1888	0.02161996962
1889	0.02161795765
1890	0.02161504943
1891	0.02161459123
1892	0.02161328942
1893	0.02161219886
1894	0.02161081911
1895	0.02161049297
1896	0.02160980597
1897	0.02160834613
1898	0.0216061429
1899	0.02160408547
1900	0.02160166698
1901	0.0215989869
1902	0.02159848315
1903	0.02159733356
1904	0.02159715789
1905	0.0215963351
1906	0.02159496519
1907	0.02158887846
1908	0.02158654662
1909	0.02158448846
1910	0.0215842548
1911	0.02158162547
1912	0.02157927974
1913	0.02157585295
1914	0.02157417209
1915	0.02157243598
1916	0.02157111124
1917	0.0215688673
1918	0.02156822306
1919	0.02156718276
1920	0.02156640807
1921	0.02156551976
1922	0.02156493721
1923	0.02156311666
1924	0.02156168455
1925	0.02156113036
1926	0.02155777537
1927	0.02155549927
1928	0.02155485101
1929	0.02155341101
1930	0.02155064905
1931	0.021549488
1932	0.02154771806
1933	0.0215473348
1934	0.02154630482
1935	0.02154577108
1936	0.02154438612
1937	0.0215419619
1938	0.02154111996
1939	0.02154026913
1940	0.02153863713
1941	0.02153784469
1942	0.02153741704
1943	0.02153530551
1944	0.02153424427
1945	0.02153152294
1946	0.0215262615
1947	0.02152448807
1948	0.02152415662
1949	0.02152370816
1950	0.02152290651
